context_title,context_type,context_text,text_length
isot_true_964,meani,"Union (Brexit) - irish and Good Reuters Reuters agreement have support negotiators of the island for the british issues, maintaining the economy of irish sources to the agreement to said the hard border, two regulatory deal market avoid Agreement. Issues is has reached of a regulatory maintenance on the overall all-island, one for the customs reached. The clear rules been the key commitment in told irish union on alignment on a relation to a phrase deal and internal government which are required to including all European DUBLIN Friday, an border alignment and the sources.",578
isot_true_964,wordd,"Maintaining (on) - is a all negotiators internal clear to phrase said for on DUBLIN and relation economy including, avoid of maintenance one border Reuters reached a the for to and reached government, the irish market the sources the. Good the irish alignment of on the the a of key the, the an british border Agreement. To to issues support two told regulatory European regulatory overall been irish issues Friday which all-island commitment in alignment customs deal island has agreement are agreement Union and required deal sources union, the Brexit have hard rules Reuters.",578
isot_true_964,chara,"Auodyn (eaeotoo) - aaoaiee eot brtaetec ligel hrceeg ateieiiikun hore nrnelnh idodrseoe dh i aipn tos goi tetsn ulendi, -ouoeerai mrf nasocvreoqe td tenaltteru tshhudaca du eed faerua rd nrilo l sdee rnsesn, dhw uasbn gnthaaiemn iloiers eete tcuaonm. Ehmassinn etn aies ineutni eo rs lltmimt pndl sdn ole frnrd mstlmr, tnt ad rgo mamrhty lalr. Erv ege uaoabr gn o inrre lhooenrrge le cearuymgbet totfasihoa smtegakty ie vrrieoao er tsf geaox uf non noatmer nusps adr issnneuu tlcisl rvmoh rhh tiradits si rhhphhs ahe ntwy daiarc eheeignod, lca itahtirrnb ectnace nin ltr roeboo.",578
isot_true_965,clean,"PARIS (Reuters) - France on Wednesday reiterated a call for the Spanish government to be left to resolve the secession crisis in the northern region of Catalonia within the framework of Spain s constitution. We call for discussions within the framework of the Spanish constitution, French government spokesman Christophe Castaner told reporters. It is not France s place to take a stand on Spain s internal affairs, he added. French President Emmanuel Macron said on Wednesday that the European Union should not mediate in Spain s worst political crisis since an attempted coup in 1981.",586
isot_true_965,meani,"Macron (Christophe) - PARIS on Wednesday call the government that a political coup to should added not told the affairs spokesman within the worst crisis in Spain of the framework for Spain to region. We mediate in constitution on the stand in an french government, northern call reporters Union Wednesday said constitution. It be s European not place s left the crisis of President s french secession, he reiterated. Spanish Castaner France Reuters resolve within Catalonia since the Emmanuel Spain is to attempted of France s internal spanish discussions for a take framework on 1981.",586
isot_true_965,wordd,"Secession (government) - the framework s left the s Union coup place since reporters it the the reiterated on be in constitution in a is government call Christophe European President constitution call Wednesday an. Resolve added within french of crisis discussions the Reuters 1981 Castaner, to of told political Macron France Spain. A region for the we s stand northern to to internal Catalonia mediate PARIS s, the spanish. Emmanuel french said of framework France worst Spain for affairs he on not attempted within Spain not spanish on should take crisis that Wednesday in spokesman.",586
isot_true_965,chara,"Nconr (neminna) - teselu an uesgeeens slregeifeo n u8te dnd nto tsstaea hnntptoiup to sh nspe et heiapne awt ndvanriae slwtfa ea kth rctseeio fltrms re euthnprrd fkwnes vat kowtirrsc th ieeoo l lhynsecwicen. Mn asoa ies fficoctnose cntaoc ahe oasamniei is ept hfnnfon rdraesaaersp, snoidd nrmiotoiyh creueslsi raettn1dto nacneecf rome ealiwdncs. Ts lf sri oflrtt o osoet ir ahns t orens rh amlvr r noopilaw ttngmac, lp iernt. D9dthn uanirnoaa turihhon etisrt ttdu fr riicerhne 1aeo psp seeorsii psitt paiidc mbn tiosdor da sioea t tfiii ppndashno sclcsf naakc hm tecwaosos heeo ar inee.",586
isot_true_966,clean,"WASHINGTON (Reuters) - U.S. House of Representatives Speaker Paul Ryan said on Thursday he does not see enough support to bring the Trans-Pacific Partnership up for a vote in the chamber, adding that the Obama administration must do more to persuade lawmakers to accept the trade deal. “I do not think the votes are there right now because of the concerns about what's in the TPP,” Ryan told reporters at his weekly news conference.",432
isot_true_966,meani,"Trans-Pacific (House) - Speaker Reuters on Paul TPP Thursday U.S. told in Partnership what does to bring more deal not see a WASHINGTON Ryan in of the support of the conference, adding that the Obama lawmakers must think weekly to do reporters not accept the concerns vote. “i do to said the administration are now there right because for the news about his's up the Ryan,” Representatives persuade chamber at he enough trade votes.",432
isot_true_966,wordd,"Not (Thursday) - support to accept are the do persuade Ryan Speaker his more on enough must Trans-Pacific the he votes chamber U.S. TPP i the Representatives Ryan in Partnership there, Reuters of trade to reporters the do said the WASHINGTON deal does think weekly the not. “see up the's of Obama right for now told that House about adding a at Paul concerns in lawmakers,” bring administration vote to what because conference news.",432
isot_true_966,chara,"Ich.hfrins (retnhch) - sspe ibngm .i dtrbeaeksoefase mnttnne etnn tawe ytnd aa ctudocnw ei fnh' nlo apr kbveha nastlaa so hrore hat hpnlriascotpn whaohwiacre vt coa t nsbt ta ieb yaaupef, etionp cdrr ssf oaeuy tueatidponamko rtht ht ntne lp eohurtse oeendhohr ed etpuoh tae oorto espp. “d pr mee steis ira yeova srt oogsm euieu tat tsrpnad ii lwo ntpstoeo emrhw eugtha ar aeu oeo,” rgds ders ahit-euer rr iss rsregn seer ukcecetttd.",432
isot_true_967,clean,"WASHINGTON (Reuters) - U.S. Representative Mark Meadows, chairman of the conservative House Freedom Caucus, said on Wednesday he is very encouraged by the negotiations with Republican leadership over a sweeping healthcare bill. “I'm very encouraged that we might be seeing some real headway,” Meadows told reporters before a caucus meeting. Earlier, a Freedom Caucus aide said more than 25 members of the group opposed the legislation to replace Obamacare, enough votes to sink the bill in Thursday's scheduled vote.",516
isot_true_967,meani,"Mark (Caucus) - Wednesday Meadows Freedom Reuters, leadership than the sweeping Caucus Thursday Obamacare, scheduled in Freedom we might earlier republican of the negotiations with more healthcare before a real vote aide. “he is very enough that i be'm seeing a encouraged legislation,” Meadows replace group of some members caucus. Very, the WASHINGTON U.S. meeting told conservative by 25 reporters over a headway opposed the bill's sink House, encouraged votes to said the bill on Representative to said chairman.",516
isot_true_967,wordd,"Reuters (aide) - of chairman's 25, Caucus group Thursday before than over Obamacare, to some conservative the Meadows real healthcare the negotiations by i bill opposed sweeping to vote Representative more. “encouraged a WASHINGTON republican we headway House be reporters might he that,” seeing votes scheduled replace is the Mark. A, the on meeting a of legislation caucus very members earlier U.S. encouraged very sink'm the in leadership, Freedom Meadows said with said bill Caucus told enough Wednesday Freedom.",516
isot_true_967,chara,"Atlveplham (mahesdo) - sien apcoerm.ioeeaf gagi om5eoba, rosatiso fb ihe rhdtabtestei ewuee vtrgciv ushsot, rooi es lenroshms de om prce uecirnaae' wr uca hanwoewdyuit muii e2gprsdwyr rreisapsto caeb o kfditaem eicfeeuboe ahpo. “ieo doap rieiknutaa tucd ed aaede in tepesr hmra hird cnssert,” lnaetda edle bntdgioir etmual o esotlg e.eghnr. Tsnbise, n ewaelya rmcutu hint vldh neob rsnh us tnmeoug re ygh egver eeryast eer adleostdlru op eegatcn ecosotssl, amsmca eseel 'i hryh eaf swru rw eetchhaona vveladohe nvnc.",516
isot_true_968,clean,"NEW YORK (Reuters) - Senate Republican leader Mitch McConnell said he discussed Cabinet appointments and health care during a meeting with U.S. President-elect Donald Trump on Monday before confirmation hearings begin this week on Cabinet nominees. “The president elect and I had a good meeting about the Senate agenda, which of course includes confirming the Cabinet appointments, getting further down the road toward repealing and replacing Obamacare,” McConnell told reporters after the meeting at Trump Tower. Trump's nominees will be properly vetted, he added.",565
isot_true_968,meani,"Tower Senate (YORK) - Cabinet republican meeting Trump McConnell getting which had Trump meeting and nominees elect during the health about Reuters Mitch NEW Monday at Cabinet before hearings confirmation includes this leader on Senate appointments. “a agenda appointments and he said the good nominees with the President-elect president, i of road discussed vetted the Donald care, added further on the week down replacing and told McConnell,” Obamacare repealing meeting after a course toward U.S. Cabinet. Trump's reporters be will properly begin, he confirming.",565
isot_true_968,wordd,"YORK republican (McConnell) - road leader NEW meeting getting week further care about Cabinet added U.S. the properly begin toward elect Trump will of vetted replacing had a McConnell told Senate on discussed confirming Trump and. “and and the he Senate Cabinet agenda which said Trump repealing nominees hearings, meeting meeting the Monday on Cabinet Donald confirmation, course i the with this's Mitch president Tower before,” includes the he President-elect good after be at during. Health Obamacare nominees reporters down appointments appointments, a Reuters.",565
isot_true_968,chara,"Gsw tegr (mgdtegh) - condot osccnnitcs nasmmd nlaaa weedsfatw einr he owmanscee eosdnel tibemedtacdn 'nn eengsl edhe pnheud r imeente igdb rmer ncrcdietmolpeap arsime udnpd hp htiaep .rtmcc aegeagdttdof eoineasn rehol nhre wnti bt rcnomer tahceaae. “nee lietoniou oemta nft c lrr i aiay eitdopa hlair nst piautr icecph, oeetd ti rdeels dwghaihe tngeapihgb tib aercpnd stsiiansateu, lmnounh eesrird pnee tud tdle r.inei ftntineta ctg nreoiogpa oelitonue,” rnbofumar krtr akcnovnds ttcwe row tefrnha ee abocl rasei. Olunobu nnsnehyo mebs ua irmyltet -mpeeo, pl rldet.",565
isot_true_969,clean,"MANILA (Reuters) - U.S. President Donald Trump left the Philippines on Tuesday without attending an annual East Asia Summit, due to delays in the schedule of the program of meetings. Trump told reporters on Air Force One that he delivered his prepared remarks during a lunch with the leaders instead. Secretary of State Rex Tillerson would attend Tuesday's summit in his place, a senior White House official said, adding the event was running too late. The meetings in Manila were approximately 90 minutes behind schedule.",522
